reference_id,entity_id,claim_id,rank,property_id,datatype,datavalue,entity_label,entity_label_lan,property_label,property_label_lan,object_label,object_label_lan
60c119364cf7af21d052e2f6b69c21163a8b3d01,Q817669,Q817669$13F571FA-B5DF-489C-A406-BF5CCBECBBA6,normal,P39,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4416090, 'id': 'Q4416090'}, 'type': 'wikibase-entityid'}",Benjamin Ruggles,en,position held,en,United States senator,en
60c119364cf7af21d052e2f6b69c21163a8b3d01,Q817669,Q817669$56C7A907-24E3-4289-8CB1-02FFEAF406F6,normal,P39,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4416090, 'id': 'Q4416090'}, 'type': 'wikibase-entityid'}",Benjamin Ruggles,en,position held,en,United States senator,en
60c119364cf7af21d052e2f6b69c21163a8b3d01,Q817669,Q817669$B5CAFA71-97FF-41CF-90AB-A67738FCBE09,normal,P39,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4416090, 'id': 'Q4416090'}, 'type': 'wikibase-entityid'}",Benjamin Ruggles,en,position held,en,United States senator,en
60c119364cf7af21d052e2f6b69c21163a8b3d01,Q817669,Q817669$E1BE99E7-04DB-45CA-92CE-346A5A4C8482,normal,P39,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4416090, 'id': 'Q4416090'}, 'type': 'wikibase-entityid'}",Benjamin Ruggles,en,position held,en,United States senator,en
60c119364cf7af21d052e2f6b69c21163a8b3d01,Q817669,Q817669$C413A399-B5AD-40D1-8A9B-04069380AB4E,normal,P39,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4416090, 'id': 'Q4416090'}, 'type': 'wikibase-entityid'}",Benjamin Ruggles,en,position held,en,United States senator,en
2fff536b4118bfc313d38a03e27a1a25b36cf445,Q370213,Q370213$4E24071F-F847-442D-82EA-BB5DE3B5CE98,normal,P39,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 13218630, 'id': 'Q13218630'}, 'type': 'wikibase-entityid'}",Dan Glickman,en,position held,en,United States representative,en
2fff536b4118bfc313d38a03e27a1a25b36cf445,Q370213,Q370213$4BB3555E-6374-4F4F-B919-C4BF59FB2E1C,normal,P39,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 13218630, 'id': 'Q13218630'}, 'type': 'wikibase-entityid'}",Dan Glickman,en,position held,en,United States representative,en
2fff536b4118bfc313d38a03e27a1a25b36cf445,Q370213,Q370213$C3484AF1-89C5-4A15-A19C-A672DAE12B1D,normal,P39,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 13218630, 'id': 'Q13218630'}, 'type': 'wikibase-entityid'}",Dan Glickman,en,position held,en,United States representative,en
2fff536b4118bfc313d38a03e27a1a25b36cf445,Q370213,Q370213$E454941D-BE71-4F15-B987-68F176A00156,normal,P39,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 13218630, 'id': 'Q13218630'}, 'type': 'wikibase-entityid'}",Dan Glickman,en,position held,en,United States representative,en
2fff536b4118bfc313d38a03e27a1a25b36cf445,Q370213,Q370213$7A1FD781-1CCA-4BF6-B8A0-089095CB5692,normal,P39,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 13218630, 'id': 'Q13218630'}, 'type': 'wikibase-entityid'}",Dan Glickman,en,position held,en,United States representative,en
2fff536b4118bfc313d38a03e27a1a25b36cf445,Q370213,Q370213$7697CC3F-A9CC-47E9-90A2-EA4DDA5833C1,normal,P39,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 13218630, 'id': 'Q13218630'}, 'type': 'wikibase-entityid'}",Dan Glickman,en,position held,en,United States representative,en
2fff536b4118bfc313d38a03e27a1a25b36cf445,Q370213,Q370213$83CC6D30-04ED-42B2-9C85-4CF208DF37F1,normal,P39,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 13218630, 'id': 'Q13218630'}, 'type': 'wikibase-entityid'}",Dan Glickman,en,position held,en,United States representative,en
2fff536b4118bfc313d38a03e27a1a25b36cf445,Q370213,Q370213$4B2FF02B-9901-4056-8054-F99F51703530,normal,P39,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 13218630, 'id': 'Q13218630'}, 'type': 'wikibase-entityid'}",Dan Glickman,en,position held,en,United States representative,en
2fff536b4118bfc313d38a03e27a1a25b36cf445,Q370213,Q370213$46D74549-C25B-44CE-9637-AFF04ECFD72F,normal,P39,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 13218630, 'id': 'Q13218630'}, 'type': 'wikibase-entityid'}",Dan Glickman,en,position held,en,United States representative,en
0a4766ef31b82943203248a5b7d750bc812ba90c,Q539470,Q539470$84b4142f-4c92-e1a4-de09-6ccda2a951b0,normal,P39,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 18604553, 'id': 'Q18604553'}, 'type': 'wikibase-entityid'}",Sam Johnson,en,position held,en,member of the Texas House of Representatives,en
0a4766ef31b82943203248a5b7d750bc812ba90c,Q539470,q539470$02783612-C914-4C5B-BE3A-91C37E260368,normal,P241,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 11223, 'id': 'Q11223'}, 'type': 'wikibase-entityid'}",Sam Johnson,en,military branch,en,United States Air Force,en
0a4766ef31b82943203248a5b7d750bc812ba90c,Q539470,Q539470$E212E988-7E88-46AA-8C6A-74ECCCEC47E5,normal,P69,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1536258, 'id': 'Q1536258'}, 'type': 'wikibase-entityid'}",Sam Johnson,en,educated at,en,Southern Methodist University,en
0a4766ef31b82943203248a5b7d750bc812ba90c,Q539470,Q539470$376d36f2-480d-ab2a-16c9-64c6e6d0471d,normal,P69,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 8033198, 'id': 'Q8033198'}, 'type': 'wikibase-entityid'}",Sam Johnson,en,educated at,en,Woodrow Wilson High School,en
0a4766ef31b82943203248a5b7d750bc812ba90c,Q539470,Q539470$682da389-41d3-69fe-70d3-d1e89dca6d12,normal,P69,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 432637, 'id': 'Q432637'}, 'type': 'wikibase-entityid'}",Sam Johnson,en,educated at,en,George Washington University,en
0a4766ef31b82943203248a5b7d750bc812ba90c,Q539470,Q539470$1C9F5C74-E3A4-4F63-BBAB-2F30E81F8754,normal,P166,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1754110, 'id': 'Q1754110'}, 'type': 'wikibase-entityid'}",Sam Johnson,en,award received,en,Distinguished Flying Cross,en
0a4766ef31b82943203248a5b7d750bc812ba90c,Q539470,Q539470$43CC0177-EFC8-4E72-A99B-1E8B28FC62DB,normal,P166,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 928314, 'id': 'Q928314'}, 'type': 'wikibase-entityid'}",Sam Johnson,en,award received,en,Bronze Star Medal,en
0a4766ef31b82943203248a5b7d750bc812ba90c,Q539470,Q539470$9E9804A7-4551-4495-B10F-781E6C04874F,normal,P166,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 145752, 'id': 'Q145752'}, 'type': 'wikibase-entityid'}",Sam Johnson,en,award received,en,Purple Heart,en
0a4766ef31b82943203248a5b7d750bc812ba90c,Q539470,Q539470$0BBAB67F-6B8B-440B-8076-5E043CA22DC5,normal,P166,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 980090, 'id': 'Q980090'}, 'type': 'wikibase-entityid'}",Sam Johnson,en,award received,en,Air Medal,en
0a4766ef31b82943203248a5b7d750bc812ba90c,Q539470,Q539470$57D65912-D24A-44C8-A923-F8B9CF99CAA1,normal,P166,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 852071, 'id': 'Q852071'}, 'type': 'wikibase-entityid'}",Sam Johnson,en,award received,en,Silver Star,en
0a4766ef31b82943203248a5b7d750bc812ba90c,Q539470,Q539470$77b68721-496f-a390-365d-7953dd132716,normal,P166,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4697935, 'id': 'Q4697935'}, 'type': 'wikibase-entityid'}",Sam Johnson,en,award received,en,Air Force Outstanding Unit Award,en
0a4766ef31b82943203248a5b7d750bc812ba90c,Q539470,Q539470$e3d68744-44a8-604f-b734-3d1e6f8bbdf7,normal,P607,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 8740, 'id': 'Q8740'}, 'type': 'wikibase-entityid'}",Sam Johnson,en,conflict,en,Vietnam War,en
0a4766ef31b82943203248a5b7d750bc812ba90c,Q539470,Q539470$c26512ce-4c0e-44a8-32d2-3f89ca7076a4,normal,P551,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 881, 'id': 'Q881'}, 'type': 'wikibase-entityid'}",Sam Johnson,en,residence,en,Vietnam,en
c2115bc25d2ded7c5e1d3ebcd7738eb8f9c90ba6,Q881621,Q881621$D6BCD16F-B737-43E2-A62E-C67BC6742A97,normal,P39,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4416090, 'id': 'Q4416090'}, 'type': 'wikibase-entityid'}",James H. Duff,en,position held,en,United States senator,en
c2115bc25d2ded7c5e1d3ebcd7738eb8f9c90ba6,Q881621,Q881621$4D4E191D-6005-4B82-9FFE-6F15C7B7939A,normal,P39,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4416090, 'id': 'Q4416090'}, 'type': 'wikibase-entityid'}",James H. Duff,en,position held,en,United States senator,en
c2115bc25d2ded7c5e1d3ebcd7738eb8f9c90ba6,Q881621,Q881621$AEE2C3A2-FB58-4681-87B1-A37EFE749740,normal,P39,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4416090, 'id': 'Q4416090'}, 'type': 'wikibase-entityid'}",James H. Duff,en,position held,en,United States senator,en
076cdfa999f9f9f84633898a245567ae318ad3a4,Q1103272,Q1103272$9ea4cc28-4565-12e5-5515-059b9de7a5de,normal,P39,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 994779, 'id': 'Q994779'}, 'type': 'wikibase-entityid'}",Andrew Lawrence Somers,en,position held,en,delegate,en
076cdfa999f9f9f84633898a245567ae318ad3a4,Q1103272,Q1103272$67585158-4302-e4af-18c1-36f82b37d6ce,normal,P69,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 9842, 'id': 'Q9842'}, 'type': 'wikibase-entityid'}",Andrew Lawrence Somers,en,educated at,en,primary school,en
076cdfa999f9f9f84633898a245567ae318ad3a4,Q1103272,Q1103272$f8fd73df-407d-09df-cbae-e12aa6e13c96,normal,P69,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 49210, 'id': 'Q49210'}, 'type': 'wikibase-entityid'}",Andrew Lawrence Somers,en,educated at,en,New York University,en
076cdfa999f9f9f84633898a245567ae318ad3a4,Q1103272,Q1103272$27ccebce-4dce-b8ca-2611-a632c5344e22,normal,P607,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 361, 'id': 'Q361'}, 'type': 'wikibase-entityid'}",Andrew Lawrence Somers,en,conflict,en,World War I,en
076cdfa999f9f9f84633898a245567ae318ad3a4,Q1103272,Q1103272$7595ca18-44fb-a0ba-3829-93da1b3c92d5,normal,P241,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 3550750, 'id': 'Q3550750'}, 'type': 'wikibase-entityid'}",Andrew Lawrence Somers,en,military branch,en,United States Navy Reserve,en
076cdfa999f9f9f84633898a245567ae318ad3a4,Q1103272,Q1103272$150dd4ba-4645-35bb-b5b7-a63896ef4774,normal,P410,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 14595679, 'id': 'Q14595679'}, 'type': 'wikibase-entityid'}",Andrew Lawrence Somers,en,military rank,en,ensign,en
076cdfa999f9f9f84633898a245567ae318ad3a4,Q1103272,Q1103272$023ad9bd-4062-ded1-73b9-d4d8cdb755f3,normal,P101,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 207652, 'id': 'Q207652'}, 'type': 'wikibase-entityid'}",Andrew Lawrence Somers,en,field of work,en,chemical industry,en
2b3521dca65c1b040551a9e60c3c7e53b2c13929,Q7350516,Q7350516$69a64f55-4f9a-e4e0-3e0a-b65201539180,normal,P410,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 14595679, 'id': 'Q14595679'}, 'type': 'wikibase-entityid'}",Robert Joseph Twyman,en,military rank,en,ensign,en
2b3521dca65c1b040551a9e60c3c7e53b2c13929,Q7350516,Q7350516$d3cd2806-4087-8139-5f60-1039b8907ff9,normal,P607,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 361, 'id': 'Q361'}, 'type': 'wikibase-entityid'}",Robert Joseph Twyman,en,conflict,en,World War I,en
3a05817712ef6b6c36a3f4f1351ceacb1b4148f5,Q310849,Q310849$EBB3FF54-2BF2-4F38-82F9-56A162CF1F6B,normal,P39,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4416090, 'id': 'Q4416090'}, 'type': 'wikibase-entityid'}",George M. Dallas,en,position held,en,United States senator,en
c07d65b998e42fc6b4a8e81553625f88993f5547,Q1314053,Q1314053$FF6DDE88-F3FB-414F-9494-DAD43EFFD67F,normal,P106,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 40348, 'id': 'Q40348'}, 'type': 'wikibase-entityid'}",Robert Ewing Thomason,en,occupation,en,lawyer,en
eb7d126d7d986c7b17b145df2f77dc29ae0650c0,Q94975880,Q94975880$F9CFB6E2-518E-400D-8067-5E8906269875,normal,P21,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 6581097, 'id': 'Q6581097'}, 'type': 'wikibase-entityid'}",Vladek Peltzman,en,sex or gender,en,male,en
eb7d126d7d986c7b17b145df2f77dc29ae0650c0,Q94975880,Q94975880$B6C93266-EE27-4EE7-8C24-C326575F7350,normal,P19,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 31487, 'id': 'Q31487'}, 'type': 'wikibase-entityid'}",Vladek Peltzman,en,place of birth,en,Kraków,en
eb7d126d7d986c7b17b145df2f77dc29ae0650c0,Q94975880,Q94975880$370B7EA8-63C7-4064-9B3E-3DF523689D1B,normal,P569,time,"{'value': {'time': '+1925-01-01T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",Vladek Peltzman,en,date of birth,en,1925,en
eb7d126d7d986c7b17b145df2f77dc29ae0650c0,Q94975880,Q94975880$D27E2BA2-73F2-45F0-8A0D-979EA7BB59AF,normal,P570,time,"{'value': {'time': '+1943-01-01T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",Vladek Peltzman,en,date of death,en,01/01/1943,en
eb7d126d7d986c7b17b145df2f77dc29ae0650c0,Q94975880,Q94975880$A4F6AFE4-AF50-4E96-A99C-5A0178B46C9A,normal,P20,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 160143, 'id': 'Q160143'}, 'type': 'wikibase-entityid'}",Vladek Peltzman,en,place of death,en,Belzec extermination camp,en
eb7d126d7d986c7b17b145df2f77dc29ae0650c0,Q94975880,Q94975880$7622716E-DB68-42A4-AF15-88F4D3D23793,normal,P106,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 48942, 'id': 'Q48942'}, 'type': 'wikibase-entityid'}",Vladek Peltzman,en,occupation,en,schoolchild,en
eb7d126d7d986c7b17b145df2f77dc29ae0650c0,Q94975880,Q94975880$E2BE6913-5FBF-4B12-A25D-D9B769D29359,normal,P31,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 5, 'id': 'Q5'}, 'type': 'wikibase-entityid'}",Vladek Peltzman,en,instance of,en,human,en
eb7d126d7d986c7b17b145df2f77dc29ae0650c0,Q94975880,Q94975880$53ABF9EB-E5FF-466F-8E38-87B7C84B88CD,normal,P1196,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 149086, 'id': 'Q149086'}, 'type': 'wikibase-entityid'}",Vladek Peltzman,en,manner of death,en,homicide,en
4ab3dc1bc1221000e091f41d6b3126c71a0af041,Q94975696,Q94975696$D3D4F57C-5634-48E5-97CC-CF44C8E4E53B,normal,P21,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 6581072, 'id': 'Q6581072'}, 'type': 'wikibase-entityid'}",Margit Brandshtein,en,sex or gender,en,female,en
4ab3dc1bc1221000e091f41d6b3126c71a0af041,Q94975696,Q94975696$A1D6EC3D-701C-4897-8DCA-8F6E361B8028,normal,P569,time,"{'value': {'time': '+1908-08-22T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",Margit Brandshtein,en,date of birth,en,22/08/1908,en
4ab3dc1bc1221000e091f41d6b3126c71a0af041,Q94975696,Q94975696$10CA3309-F3DB-44D1-8DAC-E162DCC700D5,normal,P570,time,"{'value': {'time': '+1945-08-05T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",Margit Brandshtein,en,date of death,en,05/08/1945,en
4ab3dc1bc1221000e091f41d6b3126c71a0af041,Q94975696,Q94975696$52962FB9-D322-4D2C-87E0-9FD033AFC6C5,normal,P20,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 7332, 'id': 'Q7332'}, 'type': 'wikibase-entityid'}",Margit Brandshtein,en,place of death,en,Bergen-Belsen concentration camp,en
4ab3dc1bc1221000e091f41d6b3126c71a0af041,Q94975696,Q94975696$5BF93FF6-0275-42D9-85D7-0597689D4601,normal,P106,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 38126150, 'id': 'Q38126150'}, 'type': 'wikibase-entityid'}",Margit Brandshtein,en,occupation,en,housewife,en
4ab3dc1bc1221000e091f41d6b3126c71a0af041,Q94975696,Q94975696$1D40CA30-13DC-4813-8C01-BA46E758A5D1,normal,P31,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 5, 'id': 'Q5'}, 'type': 'wikibase-entityid'}",Margit Brandshtein,en,instance of,en,human,en
4ab3dc1bc1221000e091f41d6b3126c71a0af041,Q94975696,Q94975696$8CBAA9DE-1148-4BE5-96DD-BB226DAD02C7,normal,P1196,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 149086, 'id': 'Q149086'}, 'type': 'wikibase-entityid'}",Margit Brandshtein,en,manner of death,en,homicide,en
0e0dcc2b6f98cec9c65db730041977bac15ae914,Q95109633,Q95109633$D0B9BB3E-B6C0-4605-BC02-AE61D5A1AA41,normal,P21,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 6581072, 'id': 'Q6581072'}, 'type': 'wikibase-entityid'}",Frida Prifer,en,sex or gender,en,female,en
0e0dcc2b6f98cec9c65db730041977bac15ae914,Q95109633,Q95109633$8E36FA72-63BE-460C-AD1A-98FE8FBEA51A,normal,P569,time,"{'value': {'time': '+1910-01-01T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",Frida Prifer,en,date of birth,en,1910,en
0e0dcc2b6f98cec9c65db730041977bac15ae914,Q95109633,Q95109633$4182A750-595A-4775-BE46-AE1741774FC5,normal,P570,time,"{'value': {'time': '+1942-10-20T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",Frida Prifer,en,date of death,en,20/10/1942,en
0e0dcc2b6f98cec9c65db730041977bac15ae914,Q95109633,Q95109633$DBCBBD23-F2E6-4ED9-9612-11304E2E31CA,normal,P20,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 7341, 'id': 'Q7341'}, 'type': 'wikibase-entityid'}",Frida Prifer,en,place of death,en,Auschwitz,en
0e0dcc2b6f98cec9c65db730041977bac15ae914,Q95109633,Q95109633$069F9033-E802-4EAD-A44C-E43D7A80DFFD,normal,P106,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 67205775, 'id': 'Q67205775'}, 'type': 'wikibase-entityid'}",Frida Prifer,en,occupation,en,seamstress,en
0e0dcc2b6f98cec9c65db730041977bac15ae914,Q95109633,Q95109633$6D5056AC-1F79-4422-8B14-D266E3524137,normal,P31,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 5, 'id': 'Q5'}, 'type': 'wikibase-entityid'}",Frida Prifer,en,instance of,en,human,en
0e0dcc2b6f98cec9c65db730041977bac15ae914,Q95109633,Q95109633$593A1AC1-F648-416F-986D-C91DBC634186,normal,P1196,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 149086, 'id': 'Q149086'}, 'type': 'wikibase-entityid'}",Frida Prifer,en,manner of death,en,homicide,en
f8a9d042c57cac3943aa2bbd7d7e6c20b5036994,Q94977195,Q94977195$F613A89B-32C4-4282-BF10-B97520F2E858,normal,P21,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 6581097, 'id': 'Q6581097'}, 'type': 'wikibase-entityid'}",Moshe Pshevozhnik,en,sex or gender,en,male,en
f8a9d042c57cac3943aa2bbd7d7e6c20b5036994,Q94977195,Q94977195$CAA8905D-EFEA-4734-B5DF-57128C1D258E,normal,P569,time,"{'value': {'time': '+1914-01-01T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",Moshe Pshevozhnik,en,date of birth,en,1914,en
f8a9d042c57cac3943aa2bbd7d7e6c20b5036994,Q94977195,Q94977195$7F0EB782-C04C-4539-B9C8-EA8F333402B8,normal,P570,time,"{'value': {'time': '+1942-01-01T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",Moshe Pshevozhnik,en,date of death,en,01/01/1942,en
f8a9d042c57cac3943aa2bbd7d7e6c20b5036994,Q94977195,Q94977195$0949F278-31BA-44B7-A54E-405330504D68,normal,P20,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 270, 'id': 'Q270'}, 'type': 'wikibase-entityid'}",Moshe Pshevozhnik,en,place of death,en,Warsaw,en
f8a9d042c57cac3943aa2bbd7d7e6c20b5036994,Q94977195,Q94977195$7D016E00-F9D1-486A-AD7E-2585EE64F9A5,normal,P106,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 215536, 'id': 'Q215536'}, 'type': 'wikibase-entityid'}",Moshe Pshevozhnik,en,occupation,en,merchant,en
f8a9d042c57cac3943aa2bbd7d7e6c20b5036994,Q94977195,Q94977195$F7208A8C-FF4B-4F2C-8A48-012D2420462D,normal,P31,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 5, 'id': 'Q5'}, 'type': 'wikibase-entityid'}",Moshe Pshevozhnik,en,instance of,en,human,en
f8a9d042c57cac3943aa2bbd7d7e6c20b5036994,Q94977195,Q94977195$9267BC53-48E8-465A-8AFE-62F6ED81E1AF,normal,P1196,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 149086, 'id': 'Q149086'}, 'type': 'wikibase-entityid'}",Moshe Pshevozhnik,en,manner of death,en,homicide,en
f71a345dd7edfd0ed6248f469b96eba8ad75c4a3,Q95108501,Q95108501$5FFB57FF-6711-4756-BF5D-CF771A7FEC27,normal,P21,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 6581097, 'id': 'Q6581097'}, 'type': 'wikibase-entityid'}",Arie Noimark,en,sex or gender,en,male,en
f71a345dd7edfd0ed6248f469b96eba8ad75c4a3,Q95108501,Q95108501$DA939628-1DAC-446D-A132-39677B25C46E,normal,P19,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 270, 'id': 'Q270'}, 'type': 'wikibase-entityid'}",Arie Noimark,en,place of birth,en,Warsaw,en
